A,B,C,D
-1.557181457,0.373415924,1.040685062,-0.648512817
-0.835871613,-0.005259079,0.502098964,-0.956838574
-0.257152719,2.63822766,-0.535730933,-1.069442656
-0.505501793,-0.33926033,0.602621751,-1.42099544
1.366397595,-0.368295663,0.642091452,1.609680167
-1.350101418,0.210096506,-0.743280147,0.035729208
-0.621305396,-0.620733446,0.141428589,-1.831874921
-0.670369998,-0.379229642,1.950228201,-0.487201781
-1.360576922,0.044675392,-0.576288745,0.998686387
-0.120302479,-0.146490641,-0.420955907,1.412785787
0.216936122,0.398267134,0.342519493,0.387263345
0.567832285,-2.023667539,-0.315317944,-0.064349316
-0.161147798,-0.118924337,-1.226679058,-0.932540209
-1.063620135,0.041303863,-1.037694593,0.62852026
0.91293118,0.848744929,-1.215276261,-0.024202467
-0.661489262,-1.54399432,-0.452753829,-1.589521275
-0.272063235,-1.012083944,0.414146597,-0.021170722
0.468145526,0.232378202,-1.890289086,0.827621867
1.744693633,0.052281881,0.890461789,-0.15554016
0.381029301,0.666665939,0.957831822,1.476093422
0.503969716,0.567257627,1.578918893,1.041838751
-0.56193716,0.534242732,0.246232001,0.76302095
0.064446264,-0.483406073,-0.584869109,-1.066767433
2.762884611,0.060046766,-0.709069813,-1.3501538
-0.399912466,0.755713571,-0.138098455,0.771859371
2.289131741,-0.178022714,0.392029987,-1.638884241
-1.667799122,-0.723244594,-0.298492061,-0.464405587
0.871473009,-0.875910016,1.693428408,-0.120278164
2.035892157,-0.442803529,1.71099885,-0.16489594
2.646330899,0.006441336,-0.819143217,-0.140656938
-1.645021784,1.841754107,-0.39025832,-0.118842151
-2.085251227,0.04344403,-0.183578311,0.548297671
1.427634515,-0.349981446,1.038814124,-0.955178238
-0.680209887,0.56617976,-0.325637957,0.244383008
-0.026501847,0.758021092,0.466426925,-0.198146222
0.433309419,0.623018824,-0.201788961,1.983036628
0.646672791,-0.715421449,-0.322056505,0.645001058
0.048680964,-1.203145378,0.460025707,0.19264374
0.098718094,-0.672915326,-0.229831681,-0.187132619
-0.059929589,-1.472300047,-1.281250258,-0.666213883
1.515723721,0.207993125,-1.03706716,-0.393362678
-0.949868427,-1.115603637,-0.554789432,1.324990752
-1.452316462,-0.572413525,-0.808790173,1.615190482
-1.117541657,0.083951784,-0.874760537,0.884389276
0.834117562,0.423508896,-0.565575001,-0.16984294
-0.382312062,0.175993865,-0.820539123,-0.542782773
-0.982392879,-0.396463677,0.550612002,1.584936434
0.581845711,-0.994097525,0.519327385,1.28676495
-0.412282236,-1.889873713,-0.04734786,-0.767668726
0.446291734,0.326242168,0.230500186,0.84165507
